Al,C,Co,Cr,Cu,Fe,Mg,Mn,Mo,Ni,Si,Ti,V,Zn,YS,UTS,Elongation
45.88,3,3.56,1.3,5,3.3,0.4,1.96,4.12,14.06,0,5.48,10.26,1.68,910,1450,25
57.72,5.82,2.8,2.44,0.84,1.36,0.5,9.34,5.78,6.94,0,0.96,3.14,2.36,842,1190,46
51.34,5.94,0.16,9.8,0.68,1.36,0.48,9.88,5.72,6.94,0,0.96,4.82,1.92,692,1185,44
40.46,4.66,10.22,1.78,0.78,3.04,1.36,3.6,1.22,11.34,0,5.48,14.44,1.62,815.6,1329.8,38.7
48.84,5.96,2.16,2.68,7.6,0.78,0.62,13.46,5.62,7.06,0,0.64,2.6,1.98,506,937,48
51.62,5.96,3.48,2.68,7.7,0.78,0.64,9.38,5.62,6.94,0,0.52,2.6,2.08,850,1180,45
40.56,5.28,1.5,5.2,10.16,1.24,1.52,12.26,2.62,6.12,0,4.24,7.58,1.72,775,1240,45.6
41.96,4.64,11.24,1.78,0.88,1.24,1.48,2.76,0,11.34,0,5.28,15.66,1.74,1050,1235,28
42.12,1.76,3.46,1.28,5.06,5.3,1.6,2.06,1.54,18.02,0,5.74,10.26,1.8,1200,1450,20
39.4,4.64,11.32,1.78,0.68,3.04,1.46,3.58,0.02,11.34,0,5.28,15.82,1.64,850,1180,20
46.7,3.02,4.68,1.28,5.08,3.36,0.48,1.96,1.54,14.02,0,5.74,10.26,1.88,853,1315,33.5
41.08,4.66,11.24,2.82,0.94,1.24,0.42,3.6,0,11.34,0,5.3,15.74,1.62,1184,1356,28.7
40.72,5.12,11.16,1.82,0.8,1.7,0.36,2.76,1.14,11.84,0,5.28,15.66,1.64,853,1390,28
39.52,5.16,11.66,1.82,0.84,3.04,1.34,3.38,0.84,11.34,0,5.48,13.92,1.66,802,1287.3,38.5
41.54,4.66,12.32,1.82,0.76,1.24,0.36,2.76,1.2,11.34,0,5.28,15,1.72,920,1350,21.5
38.44,4.92,11.22,2.9,0.78,3.04,1.42,3.34,0,11.34,0,5.28,15.72,1.6,1050,1500,20
47.08,6,3.16,10.3,0.58,1.34,1.72,9.84,5.78,6.92,0,0.64,4.74,1.9,835,1185,38.5
44.14,3.2,4.76,0.54,5.08,3.3,0.4,2.12,4.12,14.86,0,5.46,10.26,1.76,1120.5,1385.4,32.2
41.46,4.96,11.24,2.02,0.74,3.12,0.34,3.6,0,11.34,0,5.76,13.9,1.52,1040,1425,22.5
43.92,2.98,4.74,1.3,4.58,3.36,1.46,1.96,4.12,14.02,0,5.48,10.26,1.82,825,1380,27.5
49.5,5.82,2.18,10.32,0.62,1.36,0.44,9.34,5.74,6.94,0,0.96,4.84,1.94,842,1152,30
40.54,4.94,11.16,1.84,0.76,3.04,0.42,2.94,0.02,11.34,0,5.48,15.88,1.64,1520,1785,17
38.88,4.94,11.96,1.82,0.8,3.04,1.44,3.38,0.84,11.34,0,5.48,14.44,1.64,1200,1600,20
49.1,5.98,2.16,2.68,7.5,0.76,0.66,13.28,5.74,6.92,0,0.64,2.6,1.98,820,1170,18
48.34,5.86,2.24,10.14,0.66,1.36,1.8,9.84,5.78,6.92,0,0.52,4.62,1.92,890,1205,25
38.42,4.94,11.94,1.78,0.8,3.04,1.46,3.62,0,11.3,0,5.28,15.8,1.62,825,1345,30
49.28,5.9,2.2,10.16,0.64,1.36,0.34,9.84,5.78,6.94,0,0.96,4.62,1.98,658,980,52
43.12,2.04,2.4,1.84,5.14,5.1,1.62,2.22,4.12,14.88,0,5.48,10.24,1.8,856,1329,32.5
49.28,6,2.06,10.3,0.74,1.34,0.44,9.88,5.52,6.94,0,0.64,4.92,1.94,825.6,1350.3,38.7
53.14,5.98,2.02,2.72,7.64,0.8,0.46,9.38,5.78,6.92,0,0.5,2.6,2.06,850,1350,25
52.76,5.98,2.16,2.72,7.76,0.76,0.4,9.42,5.62,7.06,0,0.64,2.6,2.12,625,1120,55
46.92,5.84,3.22,9.76,0.62,1.36,1.76,9.88,5.74,7.14,0,0.96,4.82,1.98,750,1150,45
43.42,2.98,4.66,1.32,5.1,3.36,1.6,1.96,4.02,14.02,0,5.48,10.28,1.8,850,1125,18
47.22,5.98,2.6,2.68,7.62,0.78,1.76,13.46,5.74,6.94,0,0.64,2.6,1.98,950,1250,25
44.14,3,5.1,1.3,5.14,3.3,0.34,2.06,4.12,14.02,0,5.48,10.28,1.72,990,1430,21
44.56,2.06,2.16,1.84,5.06,5.22,0.56,2.12,4.08,14.86,0,5.46,10.28,1.74,1185,1379,27
48.92,5.98,2.22,2.72,7.58,0.78,0.4,13.4,5.74,7.06,0,0.64,2.6,1.96,620,1150,40
44.62,3,4.7,1.32,5.04,3.36,0.4,1.96,4.12,14.02,0,5.48,10.26,1.72,1080,1400,25
43.12,2.98,4.92,1.34,5.02,3.36,1.62,2.02,4.02,14.02,0,5.52,10.26,1.8,860,1320,31
43.22,2.02,2.36,1.84,5.12,5.2,1.6,2.12,4.12,14.88,0,5.48,10.24,1.8,1235,1402,30.4
44.58,3,4.68,1.28,5,3.36,0.44,1.96,4.12,14.04,0,5.48,10.26,1.8,940.5,1240.3,22.7
44.66,3.02,4.7,1.34,5.04,3.36,0.38,1.96,4.02,14.02,0,5.52,10.26,1.72,1120,1450,25
53,5.96,2.14,2.68,7.58,0.76,0.68,9.38,5.62,6.94,0,0.52,2.6,2.14,950,1350,32
46.96,5.98,3.22,9.76,0.78,1.36,1.62,9.88,5.74,6.94,0,0.96,4.82,1.98,923,1264,45.2
44.66,2.04,2.22,1.86,5.06,5.22,0.42,2.12,4.08,14.88,0,5.46,10.28,1.7,740,1240,20
43.44,2.02,2.16,1.82,5.08,5.24,1.6,2.12,4.08,14.88,0,5.48,10.28,1.8,920,1160,22
